energy 	 rate 
589.1 	 7.2802e-11 
590.1 	 7.1337e-11 
591.1 	 6.9891e-11 
592.1 	 6.8466e-11 
593.1 	 6.706e-11 
594.1 	 6.5674e-11 
595.1 	 6.4307e-11 
596.1 	 6.296e-11 
597.1 	 6.1633e-11 
598.1 	 6.0325e-11 
599.1 	 5.9036e-11 
600.1 	 5.7767e-11 
601.1 	 5.6517e-11 
602.1 	 5.5287e-11 
603.1 	 5.4075e-11 
604.1 	 5.2882e-11 
605.1 	 5.1708e-11 
606.1 	 5.0553e-11 
607.1 	 4.9417e-11 
608.1 	 4.8299e-11 
609.1 	 4.7199e-11 
610.1 	 4.6118e-11 
611.1 	 4.5055e-11 
612.1 	 4.401e-11 
613.1 	 4.2982e-11 
614.1 	 4.1973e-11 
615.1 	 4.0981e-11 
616.1 	 4.0006e-11 
617.1 	 3.9049e-11 
618.1 	 3.8109e-11 
619.1 	 3.7185e-11 
620.1 	 3.6279e-11 
621.1 	 3.5389e-11 
622.1 	 3.4516e-11 
623.1 	 3.3659e-11 
624.1 	 3.2818e-11 
625.1 	 3.1993e-11 
626.1 	 3.1184e-11 
627.1 	 3.0391e-11 
628.1 	 2.9613e-11 
629.1 	 2.885e-11 
630.1 	 2.8103e-11 
631.1 	 2.737e-11 
632.1 	 2.6652e-11 
633.1 	 2.5949e-11 
634.1 	 2.526e-11 
635.1 	 2.4585e-11 
636.1 	 2.3924e-11 
637.1 	 2.3277e-11 
638.1 	 2.2644e-11 
639.1 	 2.2025e-11 
640.1 	 2.1418e-11 
641.1 	 2.0825e-11 
642.1 	 2.0244e-11 
643.1 	 1.9677e-11 
644.1 	 1.9121e-11 
645.1 	 1.8579e-11 
646.1 	 1.8048e-11 
647.1 	 1.753e-11 
648.1 	 1.7023e-11 
649.1 	 1.6528e-11 
650.1 	 1.6044e-11 
651.1 	 1.5572e-11 
652.1 	 1.5111e-11 
653.1 	 1.466e-11 
654.1 	 1.4221e-11 
655.1 	 1.3792e-11 
656.1 	 1.3373e-11 
657.1 	 1.2965e-11 
658.1 	 1.2566e-11 
659.1 	 1.2178e-11 
660.1 	 1.1799e-11 
661.1 	 1.143e-11 
662.1 	 1.107e-11 
663.1 	 1.072e-11 
664.1 	 1.0378e-11 
665.1 	 1.0045e-11 
666.1 	 9.7213e-12 
667.1 	 9.4059e-12 
668.1 	 9.0988e-12 
669.1 	 8.7999e-12 
670.1 	 8.5091e-12 
671.1 	 8.2262e-12 
672.1 	 7.951e-12 
673.1 	 7.6835e-12 
674.1 	 7.4234e-12 
675.1 	 7.1706e-12 
676.1 	 6.9249e-12 
677.1 	 6.6863e-12 
678.1 	 6.4545e-12 
679.1 	 6.2294e-12 
680.1 	 6.0109e-12 
681.1 	 5.7988e-12 
682.1 	 5.5931e-12 
683.1 	 5.3934e-12 
684.1 	 5.1998e-12 
685.1 	 5.0121e-12 
