Low	Centre	Weight	Normed
306.0	306.5	41.0	0.6029411554336548
307.0	307.5	30.0	0.44117647409439087
308.0	308.5	40.0	0.5882353186607361
309.0	309.5	25.0	0.36764705181121826
310.0	310.5	31.0	0.45588234066963196
311.0	311.5	36.0	0.529411792755127
312.0	312.5	35.0	0.5147058963775635
313.0	313.5	30.0	0.44117647409439087
314.0	314.5	35.0	0.5147058963775635
315.0	315.5	32.0	0.47058823704719543
316.0	316.5	39.0	0.5735294222831726
317.0	317.5	34.0	0.5
318.0	318.5	40.0	0.5882353186607361
319.0	319.5	34.0	0.5
320.0	320.5	22.0	0.3235294222831726
321.0	321.5	47.0	0.6911764740943909
322.0	322.5	39.0	0.5735294222831726
323.0	323.5	38.0	0.5588235259056091
324.0	324.5	34.0	0.5
325.0	325.5	33.0	0.4852941036224365
326.0	326.5	48.0	0.7058823704719543
327.0	327.5	27.0	0.3970588147640228
328.0	328.5	45.0	0.6617646813392639
329.0	329.5	39.0	0.5735294222831726
330.0	330.5	30.0	0.44117647409439087
331.0	331.5	46.0	0.6764705777168274
332.0	332.5	36.0	0.529411792755127
333.0	333.5	31.0	0.45588234066963196
334.0	334.5	32.0	0.47058823704719543
335.0	335.5	31.0	0.45588234066963196
336.0	336.5	30.0	0.44117647409439087
337.0	337.5	34.0	0.5
338.0	338.5	25.0	0.36764705181121826
339.0	339.5	38.0	0.5588235259056091
340.0	340.5	34.0	0.5
341.0	341.5	36.0	0.529411792755127
342.0	342.5	48.0	0.7058823704719543
343.0	343.5	40.0	0.5882353186607361
344.0	344.5	30.0	0.44117647409439087
345.0	345.5	37.0	0.5441176295280457
346.0	346.5	43.0	0.6323529481887817
347.0	347.5	45.0	0.6617646813392639
348.0	348.5	40.0	0.5882353186607361
349.0	349.5	33.0	0.4852941036224365
350.0	350.5	36.0	0.529411792755127
351.0	351.5	39.0	0.5735294222831726
352.0	352.5	39.0	0.5735294222831726
353.0	353.5	38.0	0.5588235259056091
354.0	354.5	44.0	0.6470588445663452
355.0	355.5	33.0	0.4852941036224365
356.0	356.5	35.0	0.5147058963775635
357.0	357.5	47.0	0.6911764740943909
358.0	358.5	48.0	0.7058823704719543
359.0	359.5	22.0	0.3235294222831726
360.0	360.5	43.0	0.6323529481887817
361.0	361.5	45.0	0.6617646813392639
362.0	362.5	45.0	0.6617646813392639
363.0	363.5	36.0	0.529411792755127
364.0	364.5	46.0	0.6764705777168274
365.0	365.5	27.0	0.3970588147640228
366.0	366.5	41.0	0.6029411554336548
367.0	367.5	41.0	0.6029411554336548
368.0	368.5	32.0	0.47058823704719543
369.0	369.5	34.0	0.5
370.0	370.5	40.0	0.5882353186607361
371.0	371.5	36.0	0.529411792755127
372.0	372.5	39.0	0.5735294222831726
373.0	373.5	41.0	0.6029411554336548
374.0	374.5	32.0	0.47058823704719543
375.0	375.5	42.0	0.6176470518112183
376.0	376.5	42.0	0.6176470518112183
377.0	377.5	38.0	0.5588235259056091
378.0	378.5	36.0	0.529411792755127
379.0	379.5	37.0	0.5441176295280457
380.0	380.5	36.0	0.529411792755127
381.0	381.5	47.0	0.6911764740943909
382.0	382.5	34.0	0.5
383.0	383.5	41.0	0.6029411554336548
384.0	384.5	40.0	0.5882353186607361
385.0	385.5	47.0	0.6911764740943909
386.0	386.5	34.0	0.5
387.0	387.5	30.0	0.44117647409439087
388.0	388.5	32.0	0.47058823704719543
389.0	389.5	36.0	0.529411792755127
