Low	Centre	Weight	Normed
1.51	1.5150000000000001	4.0	0.03883495181798935
1.52	1.525	3.0	0.029126213863492012
1.53	1.5350000000000001	5.0	0.04854368790984154
1.54	1.545	4.0	0.03883495181798935
1.55	1.5550000000000002	1.0	0.009708737954497337
1.56	1.565	1.0	0.009708737954497337
1.57	1.5750000000000002	4.0	0.03883495181798935
1.58	1.585	6.0	0.058252427726984024
1.59	1.5950000000000002	5.0	0.04854368790984154
1.6	1.605	0.0	0.0
1.61	1.6150000000000002	3.0	0.029126213863492012
1.62	1.625	2.0	0.019417475908994675
1.6300000000000001	1.6350000000000002	2.0	0.019417475908994675
1.6400000000000001	1.645	3.0	0.029126213863492012
1.6500000000000001	1.6550000000000002	0.0	0.0
1.6600000000000001	1.665	4.0	0.03883495181798935
1.67	1.6749999999999998	3.0	0.029126213863492012
1.68	1.685	4.0	0.03883495181798935
1.69	1.6949999999999998	2.0	0.019417475908994675
1.7	1.705	1.0	0.009708737954497337
1.71	1.7149999999999999	0.0	0.0
1.72	1.725	1.0	0.009708737954497337
1.73	1.7349999999999999	1.0	0.009708737954497337
1.74	1.745	3.0	0.029126213863492012
1.75	1.755	0.0	0.0
1.76	1.7650000000000001	3.0	0.029126213863492012
1.77	1.775	0.0	0.0
1.78	1.7850000000000001	1.0	0.009708737954497337
1.79	1.795	3.0	0.029126213863492012
1.8	1.8050000000000002	2.0	0.019417475908994675
1.81	1.815	3.0	0.029126213863492012
1.82	1.8250000000000002	2.0	0.019417475908994675
1.83	1.835	3.0	0.029126213863492012
1.84	1.8450000000000002	3.0	0.029126213863492012
1.85	1.855	1.0	0.009708737954497337
1.86	1.8650000000000002	1.0	0.009708737954497337
1.87	1.875	3.0	0.029126213863492012
1.8800000000000001	1.8850000000000002	0.0	0.0
1.8900000000000001	1.895	3.0	0.029126213863492012
1.9000000000000001	1.9050000000000002	1.0	0.009708737954497337
1.9100000000000001	1.915	2.0	0.019417475908994675
1.92	1.9249999999999998	2.0	0.019417475908994675
1.93	1.935	1.0	0.009708737954497337
1.94	1.9449999999999998	1.0	0.009708737954497337
1.95	1.955	1.0	0.009708737954497337
1.96	1.9649999999999999	1.0	0.009708737954497337
1.97	1.975	1.0	0.009708737954497337
1.98	1.9849999999999999	1.0	0.009708737954497337
1.99	1.995	0.0	0.0
2.0	2.005	5.0	0.04854368790984154
